% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
4.20921	1	1	1	-112.108	0.791894	0
4.21021	1	1	1	-111.805	0.83603	0
4.21121	1	1	1	-111.763	0.758942	0
4.21221	1	1	1	-111.814	0.650933	0
4.21321	1	1	1	-111.704	0.686891	0
4.21421	1	1	1	-111.56	0.792329	0
4.21521	1	1	1	-111.247	0.91274	0
4.21621	1	1	1	-111.201	1.06231	0
4.21721	1	1	1	-110.996	1.17644	0
4.21821	1	1	1	-112.07	1.01753	0
4.21921	1	1	1	-112.464	0.910866	0
4.22021	1	1	1	-112.286	0.844247	0
4.22121	1	1	1	-112.035	0.820402	0
4.22221	1	1	1	-111.815	0.870021	0
4.22321	1	1	1	-111.798	0.897711	0
4.22421	1	1	1	-111.572	1.05586	0
4.22521	1	1	1	-111.493	0.984005	0
4.22621	1	1	1	-111.85	0.931654	0
4.22721	1	1	1	-111.265	1.06167	0
4.22821	1	1	1	-111.819	1.01471	0
4.22921	1	1	1	-112.229	0.873088	0
4.23021	1	1	1	-112.523	0.815198	0
4.23121	1	1	1	-112.443	0.948807	0
4.23221	1	1	1	-112.841	0.893376	0
4.23321	1	1	1	-113.048	0.960577	0
4.23421	1	1	1	-112.396	1.28882	0
4.23521	1	1	1	-112.316	1.23369	0
4.23621	1	1	1	-112.743	1.17545	0
4.23721	1	1	1	-112.634	1.30347	0
4.23821	1	1	1	-112.877	1.20306	0
4.23921	1	1	1	-112.793	1.3829	0
4.24021	1	1	1	-112.128	1.67147	0
4.24121	1	1	1	-112.446	1.41819	0
4.24221	1	1	1	-112.256	1.23209	0
4.24321	1	1	1	-111.915	1.45738	0
4.24421	1	1	1	-112.097	1.08948	0
4.24521	1	1	1	-113.027	0.914797	0
4.24621	1	1	1	-112.703	1.14842	0
4.24721	1	1	1	-113.197	0.926818	0
4.24821	1	1	1	-112.944	0.962143	0
4.24921	1	1	1	-113.007	0.952207	0
4.25021	1	1	1	-112.633	1.18839	0
4.25121	1	1	1	-112.211	1.31386	0
4.25221	1	1	1	-112.621	1.03612	0
4.25321	1	1	1	-112.386	1.09603	0
4.25421	1	1	1	-112.043	1.0105	0
4.25521	1	1	1	-112.288	1.02126	0
4.25621	1	1	1	-112.025	1.00297	0
4.25721	1	1	1	-112.264	0.815045	0
4.25821	1	1	1	-112.176	0.888559	0
4.25921	1	1	1	-112.324	0.863392	0
4.26021	1	1	1	-112.488	0.738639	0
4.26121	1	1	1	-112.465	0.778863	0
4.26221	1	1	1	-112.063	0.849987	0
4.26321	1	1	1	-112.299	0.893616	0
4.26421	1	1	1	-112.523	1.0228	0
4.26521	1	1	1	-113.085	1.06568	0
4.26621	1	1	1	-113.152	1.03636	0
4.26721	1	1	1	-113.08	0.916768	0
4.26821	1	1	1	-113.68	0.806563	0
4.26921	1	1	1	-113.28	0.863449	0
4.27021	1	1	1	-112.987	0.825283	0
4.27121	1	1	1	-113.165	0.748478	0
4.27221	1	1	1	-112.871	1.01459	0
4.27321	1	1	1	-112.572	0.976796	0
4.27421	1	1	1	-112.87	0.997953	0
4.27521	1	1	1	-112.759	1.02746	0
4.27621	1	1	1	-113.683	0.85415	0
4.27721	1	1	1	-113.605	0.756692	0
4.27821	1	1	1	-113.401	0.735815	0
4.27921	1	1	1	-113.056	0.927594	0
4.28021	1	1	1	-112.816	0.959541	0
4.28121	1	1	1	-113.235	0.872416	0
4.28221	1	1	1	-113.597	0.728113	0
4.28321	1	1	1	-113.524	0.712983	0
4.28421	1	1	1	-113.442	0.721019	0
4.28521	1	1	1	-112.852	0.75198	0
4.28621	1	1	1	-113.086	0.649907	0
4.28721	1	1	1	-113.529	0.662862	0
4.28821	1	1	1	-113.387	0.731937	0
4.28921	1	1	1	-113.785	0.716139	0
4.29021	1	1	1	-114.585	0.551071	0
4.29121	1	1	1	-113.819	0.619216	0
4.29221	1	1	1	-112.988	0.774464	0
4.29321	1	1	1	-112.631	1.07031	0
4.29421	1	1	1	-112.798	0.956249	0
4.29521	1	1	1	-113.217	0.854812	0
4.29621	1	1	1	-113.658	0.765085	0
4.29721	1	1	1	-113.957	0.685575	0
4.29821	1	1	1	-114.304	0.601421	0
4.29921	1	1	1	-114.545	0.624842	0
4.30021	1	1	1	-115.311	0.535606	0
4.30121	1	1	1	-115.072	0.58417	0
4.30221	1	1	1	-115.406	0.549892	0
4.30321	1	1	1	-115.278	0.543199	0
4.30421	1	1	1	-115.143	0.641007	0
4.30521	1	1	1	-115.79	0.604215	0
4.30621	1	1	1	-115.635	0.738442	0
4.30721	1	1	1	-115.587	0.765516	0
4.30821	1	1	1	-115.526	0.851437	0
4.30921	1	1	1	-115.546	0.895136	0
4.31021	1	1	1	-115.491	0.957023	0
4.31121	1	1	1	-115.238	1.07966	0
4.31221	1	1	1	-115.711	0.936845	0
4.31321	1	1	1	-115.42	0.879952	0
4.31421	1	1	1	-115.027	0.891084	0
4.31521	1	1	1	-115.393	0.84076	0
4.31621	1	1	1	-115.528	0.859844	0
4.31721	1	1	1	-115.048	0.727094	0
4.31821	1	1	1	-114.604	0.566708	0
4.31921	1	1	1	-114.464	0.598913	0
4.32021	1	1	1	-114.335	0.585504	0
4.32121	1	1	1	-113.884	0.661601	0
4.32221	1	1	1	-114.207	0.659589	0
4.32321	1	1	1	-113.857	0.632593	0
4.32421	1	1	1	-113.979	0.62851	0
4.32521	1	1	1	-113.569	0.606328	0
4.32621	1	1	1	-113.425	0.572575	0
4.32721	1	1	1	-114.045	0.5353	0
4.32821	1	1	1	-113.865	0.568317	0
4.32921	1	1	1	-113.469	0.632387	0
4.33021	1	1	1	-112.895	0.714895	0
4.33121	1	1	1	-112.458	0.788013	0
4.33221	1	1	1	-112.433	0.867782	0
4.33321	1	1	1	-112.735	0.884628	0
4.33421	1	1	1	-112.1	1.07125	0
4.33521	1	1	1	-112.055	0.969942	0
4.33621	1	1	1	-112.09	1.00602	0
4.33721	1	1	1	-111.898	1.01971	0
4.33821	1	1	1	-112.001	0.952646	0
4.33921	1	1	1	-112.776	0.916323	0
4.34021	1	1	1	-112.574	1.09964	0
4.34121	1	1	1	-112.645	1.15291	0
4.34221	1	1	1	-112.22	1.37107	0
4.34321	1	1	1	-112.857	1.37138	0
4.34421	1	1	1	-113.025	1.31175	0
4.34521	1	1	1	-113.217	1.32851	0
4.34621	1	1	1	-113.224	1.34767	0
4.34721	1	1	1	-113.845	0.937386	0
4.34821	1	1	1	-113.915	1.16172	0
4.34921	1	1	1	-113.837	1.23478	0
4.35021	1	1	1	-113.4	1.22697	0
4.35121	1	1	1	-113.338	1.38566	0
4.35221	1	1	1	-113.062	1.68186	0
4.35321	1	1	1	-112.158	1.94873	0
4.35421	1	1	1	-111.886	2.18415	0
4.35521	1	1	1	-111.965	1.91767	0
4.35621	1	1	1	-112.098	1.7629	0
4.35721	1	1	1	-111.927	1.42874	0
4.35821	1	1	1	-112.277	1.26499	0
4.35921	1	1	1	-112.278	1.38943	0
4.36021	1	1	1	-112.21	1.33531	0
4.36121	1	1	1	-111.795	1.19058	0
4.36221	1	1	1	-111.204	1.24986	0
4.36321	1	1	1	-111.061	1.04595	0
4.36421	1	1	1	-111.194	1.03315	0
4.36521	1	1	1	-110.839	1.15382	0
4.36621	1	1	1	-111.115	1.03922	0
4.36721	1	1	1	-111.8	0.936981	0
4.36821	1	1	1	-112.649	0.797936	0
4.36921	1	1	1	-112.37	0.795957	0
4.37021	1	1	1	-112.145	0.966529	0
4.37121	1	1	1	-111.458	0.989341	0
4.37221	1	1	1	-111.034	0.963734	0
4.37321	1	1	1	-110.194	1.27514	0
4.37421	1	1	1	-110.17	1.35464	0
4.37521	1	1	1	-110.087	1.35263	0
4.37621	1	1	1	-109.968	1.49204	0
4.37721	1	1	1	-110.079	1.42126	0
4.37821	1	1	1	-111.052	1.5894	0
4.37921	1	1	1	-111.44	1.20491	0
4.38021	1	1	1	-111.134	1.37237	0
4.38121	1	1	1	-110.561	1.35976	0
4.38221	1	1	1	-110.403	1.32626	0
4.38321	1	1	1	-111.002	1.11049	0
4.38421	1	1	1	-110.871	1.08094	0
4.38521	1	1	1	-110.682	1.06108	0
4.38621	1	1	1	-110.451	1.03487	0
4.38721	1	1	1	-111.023	0.928336	0
4.38821	1	1	1	-111.375	0.834245	0
4.38921	1	1	1	-110.982	0.827701	0
4.39021	1	1	1	-110.542	0.917441	0
4.39121	1	1	1	-110.168	0.974122	0
4.39221	1	1	1	-109.797	1.0503	0
4.39321	1	1	1	-110.157	1.03545	0
4.39421	1	1	1	-109.888	0.940706	0
4.39521	1	1	1	-109.779	0.96874	0
4.39621	1	1	1	-109.492	0.89593	0
4.39721	1	1	1	-109.093	0.909885	0
4.39821	1	1	1	-109.303	0.935843	0
4.39921	1	1	1	-109.209	1.12493	0
4.40021	1	1	1	-109.458	1.11714	0
4.40121	1	1	1	-110.245	0.877272	0
4.40221	1	1	1	-110.808	0.786662	0
4.40321	1	1	1	-111.089	0.752373	0
4.40421	1	1	1	-110.51	0.909644	0
4.40521	1	1	1	-110.586	0.863544	0
4.40621	1	1	1	-111.054	0.735424	0
4.40721	1	1	1	-110.746	0.798233	0
4.40821	1	1	1	-111.379	0.606964	0
4.40921	1	1	1	-111.414	0.586196	0
4.41021	1	1	1	-111.128	0.645521	0
4.41121	1	1	1	-111.788	0.590896	0
4.41221	1	1	1	-111.753	0.570892	0
4.41321	1	1	1	-112.603	0.444056	0
4.41421	1	1	1	-113.701	0.345383	0
4.41521	1	1	1	-114.07	0.297227	0
4.41621	1	1	1	-114.666	0.263675	0
4.41721	1	1	1	-115.844	0.185494	0
4.41821	1	1	1	-115.95	0.169574	0
4.41921	1	1	1	-114.88	0.228412	0
4.42021	1	1	1	-114.807	0.235877	0
4.42121	1	1	1	-115.389	0.188805	0
4.42221	1	1	1	-115.406	0.18047	0
4.42321	1	1	1	-115.799	0.159374	0
4.42421	1	1	1	-116.207	0.146141	0
4.42521	1	1	1	-116.342	0.125982	0
4.42621	1	1	1	-116.54	0.146851	0
4.42721	1	1	1	-116.694	0.131044	0
4.42821	1	1	1	-116.823	0.116551	0
4.42921	1	1	1	-116.964	0.0999928	0
4.43021	1	1	1	-117.223	0.101056	0
4.43121	1	1	1	-116.97	0.10752	0
4.43221	1	1	1	-117.251	0.113686	0
4.43321	1	1	1	-117.171	0.124175	0
4.43421	1	1	1	-117.214	0.107422	0
4.43521	1	1	1	-116.887	0.106488	0
4.43621	1	1	1	-116.167	0.0997069	0
4.43721	1	1	1	-116.668	0.103836	0
4.43821	1	1	1	-116.305	0.116697	0
4.43921	1	1	1	-116.755	0.120759	0
4.44021	1	1	1	-115.979	0.162828	0
4.44121	1	1	1	-116.825	0.141443	0
4.44221	1	1	1	-116.718	0.124145	0
4.44321	1	1	1	-117.316	0.116055	0
4.44421	1	1	1	-116.625	0.148583	0
4.44521	1	1	1	-116.817	0.127645	0
4.44621	1	1	1	-116.193	0.137661	0
4.44721	1	1	1	-116.673	0.114925	0
4.44821	1	1	1	-116.041	0.129936	0
4.44921	1	1	1	-115.813	0.142335	0
4.45021	1	1	1	-115.471	0.177676	0
4.45121	1	1	1	-115.423	0.173512	0
4.45221	1	1	1	-115.767	0.122746	0
4.45321	1	1	1	-116.173	0.108745	0
4.45421	1	1	1	-115.897	0.107926	0
4.45521	1	1	1	-115.477	0.103737	0
4.45621	1	1	1	-115.509	0.108423	0
4.45721	1	1	1	-115.482	0.0981978	0
4.45821	1	1	1	-114.983	0.109527	0
4.45921	1	1	1	-115.047	0.110486	0
4.46021	1	1	1	-114.677	0.115242	0
4.46121	1	1	1	-113.675	0.143022	0
4.46221	1	1	1	-113.41	0.153824	0
4.46321	1	1	1	-112.953	0.142909	0
4.46421	1	1	1	-112.697	0.154904	0
4.46521	1	1	1	-112.56	0.133361	0
4.46621	1	1	1	-112.268	0.157115	0
4.46721	1	1	1	-111.899	0.17	0
4.46821	1	1	1	-111.646	0.197448	0
4.46921	1	1	1	-111.397	0.208419	0
4.47021	1	1	1	-111.393	0.188137	0
4.47121	1	1	1	-111.774	0.198403	0
4.47221	1	1	1	-112.012	0.203301	0
4.47321	1	1	1	-111.524	0.223483	0
4.47421	1	1	1	-112.072	0.225084	0
4.47521	1	1	1	-111.35	0.239495	0
4.47621	1	1	1	-111.568	0.217963	0
4.47721	1	1	1	-111.749	0.192539	0
4.47821	1	1	1	-111.606	0.204346	0
4.47921	1	1	1	-110.784	0.244829	0
4.48021	1	1	1	-110.291	0.247975	0
4.48121	1	1	1	-109.981	0.261387	0
4.48221	1	1	1	-110.603	0.226501	0
4.48321	1	1	1	-110.045	0.257575	0
4.48421	1	1	1	-110.561	0.230661	0
4.48521	1	1	1	-110.623	0.233654	0
4.48621	1	1	1	-110.055	0.277517	0
4.48721	1	1	1	-109.084	0.342708	0
4.48821	1	1	1	-108.948	0.334387	0
4.48921	1	1	1	-109.034	0.347185	0
4.49021	1	1	1	-108.645	0.376922	0
4.49121	1	1	1	-108.544	0.388982	0
4.49221	1	1	1	-109.019	0.394249	0
4.49321	1	1	1	-108.609	0.401451	0
4.49421	1	1	1	-108.821	0.329962	0
4.49521	1	1	1	-109.534	0.286447	0
4.49621	1	1	1	-109.415	0.300164	0
4.49721	1	1	1	-109.376	0.308507	0
4.49821	1	1	1	-109.552	0.280092	0
4.49921	1	1	1	-109.793	0.327913	0
4.50021	1	1	1	-109.773	0.321089	0
4.50121	1	1	1	-109.425	0.360545	0
4.50221	1	1	1	-109.595	0.36274	0
4.50321	1	1	1	-109.655	0.367505	0
4.50421	1	1	1	-109.99	0.392379	0
4.50521	1	1	1	-110.405	0.301131	0
4.50621	1	1	1	-109.937	0.360649	0
4.50721	1	1	1	-109.883	0.34802	0
4.50821	1	1	1	-109.939	0.381243	0
4.50921	1	1	1	-109.86	0.40173	0
4.51021	1	1	1	-110.297	0.327549	0
4.51121	1	1	1	-110.79	0.333239	0
4.51221	1	1	1	-110.669	0.371586	0
4.51321	1	1	1	-109.904	0.529997	0
4.51421	1	1	1	-110.619	0.449813	0
4.51521	1	1	1	-110.411	0.416375	0
4.51621	1	1	1	-110.535	0.456704	0
4.51721	1	1	1	-110.286	0.534306	0
4.51821	1	1	1	-110.171	0.622839	0
4.51921	1	1	1	-110.611	0.631516	0
4.52021	1	1	1	-110.936	0.550797	0
4.52121	1	1	1	-110.215	0.593994	0
4.52221	1	1	1	-110.81	0.560782	0
4.52321	1	1	1	-111.123	0.710459	0
4.52421	1	1	1	-111.537	0.721902	0
4.52521	1	1	1	-111.147	0.887267	0
4.52621	1	1	1	-111.044	0.84805	0
4.52721	1	1	1	-110.864	1.09418	0
4.52821	1	1	1	-110.471	1.19595	0
4.52921	1	1	1	-110.526	1.24683	0
4.53021	1	1	1	-110.799	1.11292	0
4.53121	1	1	1	-110.309	1.1608	0
4.53221	1	1	1	-110.325	1.16572	0
4.53321	1	1	1	-110.028	1.06656	0
4.53421	1	1	1	-109.465	1.09898	0
4.53521	1	1	1	-109.664	1.00291	0
4.53621	1	1	1	-110.741	0.893484	0
4.53721	1	1	1	-111.14	0.827279	0
4.53821	1	1	1	-111.526	0.878051	0
4.53921	1	1	1	-111.236	0.800383	0
4.54021	1	1	1	-111.591	0.708724	0
4.54121	1	1	1	-111.202	0.79026	0
4.54221	1	1	1	-110.466	0.895494	0
4.54321	1	1	1	-109.991	0.954625	0
4.54421	1	1	1	-110.468	0.901255	0
4.54521	1	1	1	-110.417	0.879086	0
4.54621	1	1	1	-110.159	0.851561	0
4.54721	1	1	1	-110.236	1.01831	0
4.54821	1	1	1	-110.129	1.05351	0
4.54921	1	1	1	-110.319	0.978631	0
4.55021	1	1	1	-110.276	1.01496	0
4.55121	1	1	1	-109.636	1.13263	0
4.55221	1	1	1	-109.284	1.12258	0
4.55321	1	1	1	-109.623	0.996695	0
4.55421	1	1	1	-109.137	1.00706	0
4.55521	1	1	1	-110.517	0.69578	0
4.55621	1	1	1	-110.966	0.698075	0
4.55721	1	1	1	-110.71	0.646911	0
4.55821	1	1	1	-110.822	0.708532	0
4.55921	1	1	1	-111.056	0.776417	0
4.56021	1	1	1	-111.372	0.780992	0
4.56121	1	1	1	-112.076	0.799425	0
4.56221	1	1	1	-111.953	0.906826	0
4.56321	1	1	1	-112.337	0.777347	0
4.56421	1	1	1	-112.006	0.896742	0
4.56521	1	1	1	-111.871	1.05776	0
4.56621	1	1	1	-111.328	1.17884	0
4.56721	1	1	1	-110.707	1.38873	0
4.56821	1	1	1	-110.373	1.6053	0
4.56921	1	1	1	-111.254	1.42116	0
4.57021	1	1	1	-111.24	1.45243	0
4.57121	1	1	1	-111.688	1.67708	0
4.57221	1	1	1	-111.565	1.86587	0
4.57321	1	1	1	-111.922	1.72244	0
4.57421	1	1	1	-111.67	1.88798	0
4.57521	1	1	1	-112.242	1.47471	0
4.57621	1	1	1	-112.615	1.4569	0
4.57721	1	1	1	-113.106	1.39667	0
4.57821	1	1	1	-113.026	1.65043	0
4.57921	1	1	1	-113.779	1.63781	0
4.58021	1	1	1	-113.745	1.72334	0
4.58121	1	1	1	-113.434	1.70004	0
4.58221	1	1	1	-113.112	1.78081	0
4.58321	1	1	1	-112.712	2.20168	0
4.58421	1	1	1	-112.506	2.3812	0
4.58521	1	1	1	-112.9	1.83969	0
4.58621	1	1	1	-112.058	2.1109	0
4.58721	1	1	1	-111.98	1.95149	0
4.58821	1	1	1	-110.598	2.60619	0
4.58921	1	1	1	-111.1	2.28298	0
4.59021	1	1	1	-111.253	2.12594	0
4.59121	1	1	1	-110.672	2.17113	0
4.59221	1	1	1	-110.368	1.99357	0
4.59321	1	1	1	-110.815	1.81453	0
4.59421	1	1	1	-111.307	1.84511	0
4.59521	1	1	1	-111.9	1.51988	0
4.59621	1	1	1	-111.646	1.76156	0
4.59721	1	1	1	-111.861	1.90406	0
4.59821	1	1	1	-111.221	1.95261	0
4.59921	1	1	1	-111.343	2.00479	0
4.60021	1	1	1	-111.572	1.83118	0
4.60121	1	1	1	-111.293	2.32213	0
4.60221	1	1	1	-111.367	2.24168	0
4.60321	1	1	1	-111.256	2.14401	0
4.60421	1	1	1	-111.584	2.1157	0
4.60521	1	1	1	-111.158	2.09591	0
4.60621	1	1	1	-110.554	2.3456	0
4.60721	1	1	1	-109.935	2.11984	0
4.60821	1	1	1	-109.785	1.81653	0
4.60921	1	1	1	-109.921	1.42542	0
4.61021	1	1	1	-109.873	1.06267	0
4.61121	1	1	1	-109.752	0.994052	0
4.61221	1	1	1	-109.399	0.926458	0
4.61321	1	1	1	-109.618	0.959863	0
4.61421	1	1	1	-110.23	0.793709	0
4.61521	1	1	1	-110.7	0.660396	0
4.61621	1	1	1	-110.849	0.841105	0
4.61721	1	1	1	-111.14	0.620806	0
4.61821	1	1	1	-111.064	0.552511	0
4.61921	1	1	1	-111.278	0.520262	0
4.62021	1	1	1	-110.687	0.535195	0
4.62121	1	1	1	-110.558	0.626653	0
4.62221	1	1	1	-110.477	0.732582	0
4.62321	1	1	1	-109.267	1.02247	0
4.62421	1	1	1	-109.319	0.937991	0
4.62521	1	1	1	-109.49	0.931935	0
4.62621	1	1	1	-109.33	0.914392	0
4.62721	1	1	1	-109.198	0.903707	0
4.62821	1	1	1	-109.44	0.947998	0
4.62921	1	1	1	-109.704	0.88501	0
4.63021	1	1	1	-109.931	0.767551	0
4.63121	1	1	1	-109.033	0.959404	0
4.63221	1	1	1	-108.978	0.95685	0
4.63321	1	1	1	-109.656	0.812704	0
4.63421	1	1	1	-109.824	0.624862	0
4.63521	1	1	1	-109.647	0.640782	0
4.63621	1	1	1	-109.677	0.580172	0
4.63721	1	1	1	-109.482	0.530224	0
4.63821	1	1	1	-109.729	0.548387	0
4.63921	1	1	1	-110.265	0.507909	0
4.64021	1	1	1	-110.419	0.505745	0
4.64121	1	1	1	-110.555	0.513644	0
4.64221	1	1	1	-110.348	0.490788	0
4.64321	1	1	1	-110.447	0.495899	0
4.64421	1	1	1	-110.297	0.492534	0
4.64521	1	1	1	-111.009	0.440674	0
4.64621	1	1	1	-111.089	0.432028	0
4.64721	1	1	1	-110.379	0.530456	0
4.64821	1	1	1	-110.061	0.48677	0
4.64921	1	1	1	-109.619	0.472119	0
4.65021	1	1	1	-109.455	0.477826	0
4.65121	1	1	1	-110.211	0.425343	0
4.65221	1	1	1	-109.97	0.477539	0
4.65321	1	1	1	-109.755	0.49183	0
4.65421	1	1	1	-109.77	0.548449	0
4.65521	1	1	1	-109.866	0.51957	0
4.65621	1	1	1	-109.933	0.507898	0
4.65721	1	1	1	-109.866	0.592932	0
4.65821	1	1	1	-109.749	0.624478	0
4.65921	1	1	1	-110.047	0.548572	0
4.66021	1	1	1	-109.808	0.521748	0
4.66121	1	1	1	-109.209	0.519712	0
4.66221	1	1	1	-109.974	0.458363	0
4.66321	1	1	1	-110.511	0.345914	0
4.66421	1	1	1	-110.424	0.351714	0
4.66521	1	1	1	-110.8	0.308994	0
4.66621	1	1	1	-110.747	0.325881	0
4.66721	1	1	1	-110.641	0.33666	0
4.66821	1	1	1	-110.487	0.374237	0
4.66921	1	1	1	-110.278	0.390422	0
4.67021	1	1	1	-109.87	0.436055	0
4.67121	1	1	1	-109.813	0.523336	0
4.67221	1	1	1	-108.876	0.843281	0
4.67321	1	1	1	-109.033	0.83052	0
4.67421	1	1	1	-109.907	0.656798	0
4.67521	1	1	1	-108.82	0.838938	0
4.67621	1	1	1	-108.868	0.795244	0
4.67721	1	1	1	-108.903	0.853755	0
4.67821	1	1	1	-108.54	0.918771	0
4.67921	1	1	1	-108.852	0.834678	0
4.68021	1	1	1	-109.278	1.00553	0
4.68121	1	1	1	-109.411	0.971298	0
4.68221	1	1	1	-109.579	1.04477	0
4.68321	1	1	1	-109.478	1.10198	0
4.68421	1	1	1	-109.937	1.08254	0
4.68521	1	1	1	-110.211	1.16553	0
4.68621	1	1	1	-109.989	1.11432	0
4.68721	1	1	1	-110.358	1.1887	0
4.68821	1	1	1	-111.423	1.08126	0
4.68921	1	1	1	-110.881	1.0683	0
4.69021	1	1	1	-111.271	0.844461	0
4.69121	1	1	1	-110.082	1.2335	0
4.69221	1	1	1	-110.088	1.29217	0
4.69321	1	1	1	-109.941	1.30432	0
4.69421	1	1	1	-110.575	1.09691	0
4.69521	1	1	1	-110.225	1.27734	0
4.69621	1	1	1	-109.234	1.79786	0
4.69721	1	1	1	-110.125	1.48437	0
4.69821	1	1	1	-110.626	1.18566	0
4.69921	1	1	1	-110.861	1.09027	0
4.70021	1	1	1	-111.008	0.983873	0
4.70121	1	1	1	-110.955	0.964305	0
4.70221	1	1	1	-111.212	0.876311	0
4.70321	1	1	1	-111.192	0.820715	0
4.70421	1	1	1	-111.546	0.926875	0
4.70521	1	1	1	-112.118	0.732647	0
4.70621	1	1	1	-111.112	0.886023	0
4.70721	1	1	1	-111.999	0.805218	0
4.70821	1	1	1	-111.705	0.815395	0
4.70921	1	1	1	-112.014	0.74996	0
4.71021	1	1	1	-111.411	0.799946	0
4.71121	1	1	1	-111.349	0.663713	0
4.71221	1	1	1	-111.69	0.644927	0
4.71321	1	1	1	-111.163	0.60799	0
4.71421	1	1	1	-110.903	0.631796	0
4.71521	1	1	1	-110.832	0.775694	0
4.71621	1	1	1	-111.117	0.825538	0
4.71721	1	1	1	-110.498	0.859055	0
4.71821	1	1	1	-110.214	0.830226	0
4.71921	1	1	1	-110.19	0.7591	0
4.72021	1	1	1	-109.947	0.741351	0
4.72121	1	1	1	-110.405	0.682942	0
4.72221	1	1	1	-110.03	0.73125	0
4.72321	1	1	1	-109.559	0.906239	0
4.72421	1	1	1	-108.917	1.23915	0
4.72521	1	1	1	-109.56	1.12248	0
4.72621	1	1	1	-109.436	1.07307	0
4.72721	1	1	1	-109.177	1.01404	0
4.72821	1	1	1	-109.317	1.01314	0
4.72921	1	1	1	-109.278	1.05929	0
4.73021	1	1	1	-108.834	1.12443	0
4.73121	1	1	1	-109.086	1.27648	0
4.73221	1	1	1	-109.799	0.933762	0
4.73321	1	1	1	-110.555	0.711017	0
4.73421	1	1	1	-110.359	0.701524	0
4.73521	1	1	1	-110.485	0.782518	0
4.73621	1	1	1	-110.617	0.755188	0
4.73721	1	1	1	-110.843	0.679918	0
4.73821	1	1	1	-111.103	0.595533	0
4.73921	1	1	1	-111.011	0.658938	0
4.74021	1	1	1	-110.92	0.790027	0
4.74121	1	1	1	-110.987	0.726273	0
4.74221	1	1	1	-111.139	0.798611	0
4.74321	1	1	1	-111.905	0.727276	0
4.74421	1	1	1	-112.277	0.70048	0
4.74521	1	1	1	-112.268	0.652658	0
4.74621	1	1	1	-111.987	0.714449	0
4.74721	1	1	1	-112.861	0.572804	0
4.74821	1	1	1	-112.624	0.651246	0
4.74921	1	1	1	-112.097	0.693719	0
4.75021	1	1	1	-111.815	0.665598	0
4.75121	1	1	1	-111.652	0.724675	0
4.75221	1	1	1	-111.73	0.763257	0
4.75321	1	1	1	-111.472	0.764686	0
4.75421	1	1	1	-111.296	0.679064	0
4.75521	1	1	1	-111.771	0.696676	0
4.75621	1	1	1	-110.974	0.90868	0
4.75721	1	1	1	-110.628	0.958842	0
4.75821	1	1	1	-111.123	0.898231	0
4.75921	1	1	1	-111.566	0.784943	0
4.76021	1	1	1	-111.781	0.79939	0
4.76121	1	1	1	-112.192	0.648842	0
4.76221	1	1	1	-112.744	0.5473	0
4.76321	1	1	1	-112.334	0.596135	0
4.76421	1	1	1	-111.959	0.682577	0
4.76521	1	1	1	-111.604	0.72616	0
4.76621	1	1	1	-111.733	0.629566	0
4.76721	1	1	1	-111.74	0.578084	0
4.76821	1	1	1	-111.164	0.598281	0
4.76921	1	1	1	-111.038	0.653855	0
4.77021	1	1	1	-110.996	0.59773	0
4.77121	1	1	1	-111.325	0.518057	0
4.77221	1	1	1	-110.647	0.679577	0
4.77321	1	1	1	-110.87	0.656041	0
4.77421	1	1	1	-111.042	0.761154	0
4.77521	1	1	1	-111.246	0.663139	0
4.77621	1	1	1	-110.396	0.841697	0
4.77721	1	1	1	-110.926	0.756546	0
4.77821	1	1	1	-111.095	0.629497	0
4.77921	1	1	1	-111.872	0.522622	0
4.78021	1	1	1	-112.626	0.520702	0
4.78121	1	1	1	-112.41	0.503822	0
4.78221	1	1	1	-112.35	0.52561	0
4.78321	1	1	1	-111.916	0.611098	0
4.78421	1	1	1	-111.398	0.759148	0
4.78521	1	1	1	-111.388	0.758183	0
4.78621	1	1	1	-112.178	0.659506	0
4.78721	1	1	1	-112.163	0.759078	0
4.78821	1	1	1	-112.5	0.778331	0
4.78921	1	1	1	-112.092	1.04431	0
4.79021	1	1	1	-111.708	1.37231	0
4.79121	1	1	1	-111.764	1.20311	0
4.79221	1	1	1	-111.434	1.20616	0
4.79321	1	1	1	-111.843	1.1108	0
4.79421	1	1	1	-111.259	1.32946	0
4.79521	1	1	1	-110.52	1.51293	0
4.79621	1	1	1	-110.518	1.62047	0
4.79721	1	1	1	-110.294	2.00097	0
4.79821	1	1	1	-110.522	1.63595	0
4.79921	1	1	1	-110.14	2.19079	0
4.80021	1	1	1	-110.78	1.89539	0
4.80121	1	1	1	-110.909	1.81972	0
4.80221	1	1	1	-111.35	1.63918	0
4.80321	1	1	1	-111.918	1.47144	0
4.80421	1	1	1	-110.646	1.81094	0
4.80521	1	1	1	-109.43	2.23815	0
4.80621	1	1	1	-109.573	2.3761	0
4.80721	1	1	1	-109.154	2.97392	0
4.80821	1	1	1	-108.805	2.84616	0
4.80921	1	1	1	-109.283	2.3016	0
4.81021	1	1	1	-108.478	2.60744	0
4.81121	1	1	1	-107.779	3.75437	0
4.81221	1	1	1	-108.496	3.16293	0
4.81321	1	1	1	-108.894	2.78414	0
4.81421	1	1	1	-109.169	2.14483	0
4.81521	1	1	1	-109.503	1.73506	0
